date,close,volume,open,high,low
2013-06-26,86.99,11966640,85.95,87.32,85.94
2013-06-27,86.71,8890310,87.53,87.8224,86.49
2013-06-28,85.86,11897740,86.72,87.38,85.85
2013-07-01,86.63,9905779,85.72,87.64,85.50
2013-07-02,86.57,8573755,86.65,87.20,86.21
2013-07-03,86.78,3608615,86.54,87.04,86.10
2013-07-05,87.87,5403408,87.58,87.88,86.92
2013-07-08,88.59,12051670,88.09,88.99,87.97
2013-07-09,88.88,9349609,88.65,89.08,88.36
2013-07-10,89.24,7067188,88.88,89.48,88.81
2013-07-11,89.67,8941210,89.81,89.93,89.00
2013-07-12,89.99,7590985,89.69,89.99,89.38
2013-07-15,90.40,13342980,89.91,90.81,89.76
2013-07-16,90.40,11410320,91.04,91.66,90.13
2013-07-17,90.13,12835190,90.58,90.97,89.88
2013-07-18,90.17,8329412,90.33,90.9493,90.06
2013-07-19,92.23,12506170,90.24,92.27,90.05
2013-07-22,92.28,9916889,92.08,92.56,91.61
2013-07-23,92.42,8447113,92.39,92.855,92.11
2013-07-24,92.36,6846208,92.65,92.66,91.75
2013-07-25,92.57,7355636,92.00,92.75,91.75
2013-07-26,92.83,8664292,92.32,92.93,91.653
2013-07-29,93.21,7925014,92.63,93.39,92.61
2013-07-30,93.17,8862957,93.47,93.97,93.02
2013-07-31,93.50,11365650,93.23,94.42,93.19
2013-08-01,93.77,11098960,94.16,94.40,93.705
2013-08-02,94.39,8461847,93.56,94.39,93.45
2013-08-05,93.80,7192420,94.05,94.30,93.43
2013-08-06,93.81,6414982,93.88,93.94,93.50
2013-08-07,93.66,9056946,93.60,94.03,93.47
2013-08-08,93.34,11090010,94.27,94.37,92.71
2013-08-09,92.36,12135770,93.39,93.39,91.78
2013-08-12,92.00,11012310,92.08,92.77,91.755
2013-08-13,93.01,10099810,91.89,93.35,91.76
2013-08-14,90.70,12716790,92.79,92.95,90.51
2013-08-15,89.55,12010670,90.32,90.41,89.09
2013-08-16,89.37,14100740,89.13,89.8025,88.77
2013-08-19,90.45,8687032,89.47,91.25,89.35
2013-08-20,89.73,8559068,90.55,91.65,89.73
2013-08-21,88.80,7940700,89.47,89.63,88.68
2013-08-22,88.26,7191852,88.76,89.03,88.12
2013-08-23,88.41,7714403,87.93,88.44,87.21
2013-08-26,87.53,6723482,88.36,88.48,87.3899
2013-08-27,86.17,9941386,86.97,87.08,85.96
2013-08-28,86.53,8829179,86.36,86.91,85.88
2013-08-29,86.57,5768849,86.41,87.14,85.99
2013-08-30,86.41,7471322,86.78,86.78,85.85
2013-09-03,86.42,7580908,86.89,87.30,86.03
2013-09-04,86.90,8458849,86.46,87.245,86.251
2013-09-05,87.04,5647891,87.00,87.17,86.62
2013-09-06,87.16,10034880,87.22,87.92,86.00
2013-09-09,87.56,6819717,87.39,87.60,87.01
2013-09-10,88.53,8658696,88.14,88.58,87.85
2013-09-11,89.23,8098083,88.63,89.27,88.145
2013-09-12,89.01,7938542,89.30,89.57,88.88
2013-09-13,88.57,7738579,89.13,89.25,88.205
2013-09-16,89.03,7580544,89.43,89.57,88.83
2013-09-17,89.06,6291139,89.05,89.22,88.58
2013-09-18,89.91,10115450,88.91,89.91,88.30
2013-09-19,90.07,6721049,90.05,90.20,89.79
2013-09-20,89.68,14708550,90.20,90.72,89.68
2013-09-23,89.09,7376243,89.43,89.75,88.81
2013-09-24,88.22,7594913,89.02,89.20,88.15
2013-09-25,87.08,7482432,88.42,88.47,87.07
2013-09-26,87.07,6386698,87.28,87.7032,86.72
2013-09-27,86.73,5461071,86.81,86.94,86.44
2013-09-30,86.69,7962314,86.33,86.95,86.15
2013-10-01,87.47,6318681,86.59,87.49,86.26
2013-10-02,87.29,6383261,87.13,87.29,86.44
2013-10-03,86.58,7724584,87.19,87.40,86.28
2013-10-04,87.31,6049955,86.82,87.415,86.56
2013-10-07,86.59,5705238,86.70,86.98,86.29
2013-10-08,85.61,8669818,86.62,86.74,85.57
2013-10-09,85.96,8014226,85.93,86.23,85.50
2013-10-10,87.78,8647855,86.72,87.78,86.70
2013-10-11,89.45,8442044,88.62,89.48,88.02
2013-10-14,89.80,9182954,88.83,89.89,88.63
2013-10-15,89.93,11023130,90.33,91.46,89.93
2013-10-16,91.11,8059365,90.42,91.17,90.16
2013-10-17,91.97,8569649,90.87,92.00,90.77
2013-10-18,91.63,9082602,91.75,92.05,91.14
2013-10-21,91.20,6940488,91.63,91.63,90.77
2013-10-22,92.36,9635464,91.53,92.56,91.495
2013-10-23,92.10,6449625,92.07,92.43,91.52
2013-10-24,92.35,5251016,92.65,92.99,92.14
2013-10-25,92.09,6076014,92.04,92.27,91.78
2013-10-28,92.39,6537894,91.96,92.80,91.92
2013-10-29,93.14,6096733,92.80,93.175,92.58
2013-10-30,92.79,6295422,93.27,93.45,92.65
2013-10-31,92.61,7773908,92.85,93.35,92.32
2013-11-01,93.37,6835898,92.3801,93.5799,92.3801
2013-11-04,93.03,6862530,93.46,93.50,92.43
2013-11-05,92.81,5350646,92.54,92.95,92.28
2013-11-06,93.04,5301288,93.03,93.20,92.72
2013-11-07,92.69,6116893,93.19,93.35,92.69
2013-11-08,94.05,7229531,92.63,94.10,92.56
2013-11-11,94.29,4723062,93.97,94.64,93.94
2013-11-12,93.56,7639612,93.98,94.09,93.00
2013-11-13,93.34,8954261,93.36,93.45,92.32
2013-11-14,93.92,7045742,93.40,94.14,93.40
2013-11-15,94.39,7063049,93.63,94.40,93.55
2013-11-18,94.30,8481523,94.36,94.60,94.01
2013-11-19,94.86,6623315,94.27,94.92,94.00
2013-11-20,95.15,7076518,94.94,95.47,94.66
2013-11-21,95.20,6896227,95.46,95.75,95.047
2013-11-22,95.25,6462089,94.39,95.58,94.39
2013-11-25,95.63,6374596,95.49,95.99,95.08
2013-11-26,95.06,7267610,95.58,95.87,94.97
2013-11-27,94.98,4603769,95.34,95.37,94.61
2013-11-29,94.66,4106795,95.23,95.50,94.43
2013-12-02,94.28,5827380,94.41,94.6597,93.965
2013-12-03,93.97,9061107,94.20,94.56,93.51
2013-12-04,93.63,6201804,93.76,94.25,93.13
2013-12-05,92.97,8666194,93.42,93.63,92.66
2013-12-06,94.44,7280358,93.60,94.48,93.42
2013-12-09,94.44,6974540,94.30,94.48,93.70
2013-12-10,94.14,7576556,94.58,94.79,93.96
2013-12-11,93.11,9424146,94.40,94.45,93.03
2013-12-12,91.16,12285010,92.84,92.86,91.07
2013-12-13,91.35,7909001,91.46,91.855,91.08
2013-12-16,91.37,6610556,91.42,92.32,91.16
2013-12-17,90.66,8747136,91.30,91.33,90.50
2013-12-18,92.64,9691087,90.95,92.66,89.77
2013-12-19,91.98,7341001,92.40,92.40,91.415
2013-12-20,92.09,11253550,91.95,92.75,91.95
2013-12-23,92.03,5312233,92.56,92.68,91.76
2013-12-24,92.06,3147331,92.18,92.39,91.85
2013-12-26,92.54,3459101,91.99,92.54,91.77
2013-12-27,92.35,3511339,92.77,92.96,92.18
2013-12-30,92.30,4368778,92.16,92.30,91.73
2013-12-31,91.59,6348224,92.17,92.216,91.151
2014-01-02,91.03,5919590,91.14,91.73,91.01
2014-01-03,91.85,5637595,91.29,92.22,91.26
2014-01-06,92.33,7443515,91.93,92.75,91.87
2014-01-07,94.29,11063310,93.04,94.62,92.99
2014-01-08,94.16,9096729,94.17,94.60,93.88
2014-01-09,94.73,7944629,94.94,95.38,94.09
2014-01-10,94.74,6697422,94.64,94.975,94.14
2014-01-13,94.50,9589234,94.37,94.99,94.06
2014-01-14,94.72,7567332,94.60,94.90,94.32
2014-01-15,94.80,7390637,94.65,95.2701,94.51
2014-01-16,94.64,8401067,94.60,95.0884,94.23
2014-01-17,95.06,13714350,94.72,95.17,94.38
2014-01-21,94.03,16367790,94.93,95.10,92.62
2014-01-22,94.32,8875501,93.99,94.55,93.54
2014-01-23,92.74,9322318,93.74,93.80,92.41
2014-01-24,90.61,10658040,92.12,92.61,90.61
2014-01-27,89.94,8685201,90.30,90.76,89.85
2014-01-28,90.10,8254353,90.58,90.60,89.79
2014-01-29,88.90,11160020,89.47,89.71,88.53
2014-01-30,89.50,6874929,89.62,89.78,89.01
2014-01-31,88.47,12193850,89.01,89.34,88.15
2014-02-03,86.78,13944480,88.75,88.78,86.61
2014-02-04,86.62,11436430,86.93,87.28,86.09
2014-02-05,87.28,10667300,86.49,87.67,86.48
2014-02-06,88.75,10037870,87.63,88.76,87.55
2014-02-07,90.04,9525109,88.92,90.04,88.61
2014-02-10,91.07,8080249,90.24,91.08,89.80
2014-02-11,92.97,11556250,91.09,92.97,90.95
2014-02-12,92.42,7696056,92.95,92.99,91.95
2014-02-13,92.56,5925976,92.00,92.62,91.71
2014-02-14,92.76,5518418,92.60,92.945,92.0282
2014-02-18,92.17,6926533,92.77,92.85,92.09
2014-02-19,91.64,7693421,92.15,92.75,91.57
2014-02-20,92.38,8160108,91.69,92.73,91.31
2014-02-21,91.52,7381504,91.86,92.245,91.45
2014-02-24,91.11,8406670,91.45,92.06,91.10
2014-02-25,91.11,6383366,91.59,91.87,90.66
2014-02-26,91.11,6334113,91.11,91.54,90.77
2014-02-27,91.36,7040273,91.16,91.42,90.75
2014-02-28,92.12,9643697,91.42,92.64,91.06
2014-03-03,91.56,7506726,91.13,91.98,90.83
2014-03-04,93.34,8796289,92.47,93.46,92.25
2014-03-05,92.59,6842549,93.27,93.30,92.38
2014-03-06,92.89,7718289,93.19,93.65,92.82
2014-03-07,93.32,6791952,93.37,93.48,92.6901
2014-03-10,93.45,4878239,93.17,93.49,92.79
2014-03-11,93.49,5837184,93.71,93.75,93.09
2014-03-12,93.60,6154917,92.82,93.62,92.65
2014-03-13,93.00,7658866,93.85,94.20,92.98
2014-03-14,92.81,7295093,92.88,93.44,92.46
2014-03-17,93.93,5872580,93.26,94.18,93.18
2014-03-18,93.94,5891884,93.90,94.24,93.48
2014-03-19,93.59,5937583,93.89,94.36,92.92
2014-03-20,94.12,5727370,93.52,94.19,92.96
2014-03-21,95.93,23988850,94.77,95.93,93.88
2014-03-24,95.20,13944100,95.30,95.43,94.54
2014-03-25,97.38,14152930,95.70,97.70,95.70
2014-03-26,97.05,11215090,97.51,98.47,97.05
2014-03-27,97.28,8655900,97.08,97.70,96.26
2014-03-28,97.44,8811889,97.51,98.22,96.96
2014-03-31,98.23,7545207,98.00,98.60,97.61
2014-04-01,97.94,7068496,98.31,98.68,97.37
2014-04-02,98.23,7995623,98.01,98.39,97.37
2014-04-03,98.26,5471222,97.97,98.34,97.53
2014-04-04,98.42,10309690,98.62,99.38,98.32
2014-04-07,97.89,11409140,98.39,99.36,97.83
2014-04-08,98.06,9601771,98.03,98.725,97.50
2014-04-09,98.95,8921322,98.42,99.00,97.78
2014-04-10,96.54,9667776,98.86,98.93,96.52
2014-04-11,96.87,8710656,96.20,97.199,96.05
2014-04-14,97.14,8616807,97.28,97.36,96.25
2014-04-15,99.20,13997320,98.45,99.21,98.05
2014-04-16,98.75,11302950,99.57,99.71,98.07
2014-04-17,98.96,9153461,98.69,99.65,98.69
2014-04-21,100.00,7031039,99.01,100.13,98.67
2014-04-22,100.18,7936880,100.00,100.75,99.74
2014-04-23,100.22,5875977,100.24,100.56,99.92
2014-04-24,99.96,6149864,100.24,100.37,99.55
2014-04-25,99.79,5895880,99.97,100.26,99.40
2014-04-28,101.34,8792719,100.56,101.50,100.1201
2014-04-29,101.03,7811167,101.63,101.98,100.96
2014-04-30,101.29,8489440,100.84,101.67,100.70
2014-05-01,100.53,6573083,100.77,101.03,99.93
2014-05-02,99.31,8744217,100.17,100.38,98.88
2014-05-05,100.00,5434581,99.29,100.17,99.04
2014-05-06,99.51,5795884,100.02,100.02,99.51
2014-05-07,100.91,8720814,99.85,101.045,99.35
2014-05-08,100.50,5667945,100.67,101.09,100.36
2014-05-09,100.91,5688191,100.86,101.25,100.41
2014-05-12,100.52,7437341,101.24,101.24,100.42
2014-05-13,101.02,6181956,100.90,101.49,100.625
2014-05-14,100.87,4187187,100.95,101.10,100.77
2014-05-15,100.69,7007597,100.64,100.84,100.41
2014-05-16,100.58,6512607,100.57,100.89,100.14
2014-05-19,100.64,6997190,100.22,100.93,100.125
2014-05-20,100.25,5438403,100.81,100.98,99.96
2014-05-21,101.14,5302453,100.60,101.20,100.53
2014-05-22,100.96,5121614,100.58,101.01,100.08
2014-05-23,100.98,5275744,101.04,101.16,100.67
2014-05-27,100.81,4524361,101.10,101.36,100.265
2014-05-28,100.30,4352746,100.67,100.93,100.12
2014-05-29,100.76,3681948,100.56,100.795,100.15
2014-05-30,101.46,5973890,100.70,101.54,100.55
2014-06-02,102.17,5845398,101.54,102.26,101.01
2014-06-03,102.46,6681195,101.91,102.60,101.84
2014-06-04,102.68,5608097,102.23,102.71,101.94
2014-06-05,103.22,4730846,102.78,103.36,102.42
2014-06-06,103.18,4623698,103.25,103.33,102.8386
2014-06-09,103.22,3748789,103.07,103.23,102.68
2014-06-10,104.10,5742671,103.47,104.12,102.77
2014-06-11,103.32,5960507,103.81,104.15,103.133
2014-06-12,102.53,5930639,103.18,103.21,102.51
2014-06-13,102.53,4301473,102.51,102.65,102.17
2014-06-16,102.45,5537396,102.52,102.89,101.84
2014-06-17,101.93,4834591,102.13,102.20,101.38
2014-06-18,102.81,5444884,101.91,102.83,101.8603
2014-06-19,103.81,5481482,102.93,103.87,102.81
2014-06-20,105.27,12459710,104.37,105.48,104.07
2014-06-23,104.75,6063171,104.91,105.12,104.44
2014-06-24,104.59,5915041,104.63,105.23,104.55
2014-06-25,105.76,6411062,104.23,105.87,104.23
2014-06-26,105.65,5106415,105.84,105.97,105.03
2014-06-27,104.99,6462969,105.47,105.59,104.45
2014-06-30,104.62,6877816,105.62,106.00,104.52
2014-07-01,105.87,5129160,105.15,106.00,104.99
2014-07-02,105.86,3764924,105.70,105.97,105.295
2014-07-03,105.42,4199082,105.87,106.25,105.11
2014-07-07,106.47,7014921,105.42,106.74,105.27
2014-07-08,105.72,6268363,106.21,106.25,105.52
2014-07-09,106.04,5720867,106.00,106.21,105.72
2014-07-10,105.80,4955023,105.08,106.00,104.52
2014-07-11,105.10,5461007,105.84,106.009,104.86
2014-07-14,105.38,7784643,105.38,105.49,105.11
2014-07-15,103.28,14219610,105.23,105.47,102.77
2014-07-16,102.22,11946850,103.53,103.67,101.95
2014-07-17,100.37,11217630,101.90,102.10,100.26
2014-07-18,101.80,8408171,100.67,101.96,100.37
2014-07-21,101.27,6379605,101.44,101.58,101.02
2014-07-22,102.47,6542874,101.91,102.54,101.78
2014-07-23,102.19,4813825,102.80,102.93,101.8832
2014-07-24,102.20,4990389,102.34,102.73,102.02
2014-07-25,102.11,3937870,102.27,102.40,101.80
2014-07-28,102.11,4634716,101.89,102.40,101.66
2014-07-29,101.96,6053901,102.45,102.51,101.69
2014-07-30,102.30,5994760,102.27,102.85,101.81
2014-07-31,100.09,9135892,101.77,101.84,100.05
2014-08-01,99.90,8610625,99.76,100.41,98.80
2014-08-04,100.16,6775650,99.99,100.375,99.315
2014-08-05,99.82,6230831,99.83,100.24,99.55
2014-08-06,100.71,7412037,99.67,100.83,99.60
2014-08-07,99.93,7417556,101.09,101.19,99.58
2014-08-08,101.08,5618443,100.21,101.15,99.77
2014-08-11,101.16,5702967,101.62,101.78,101.01
2014-08-12,100.63,4577733,101.00,101.22,100.31
2014-08-13,101.74,4563668,101.15,101.95,101.15
2014-08-14,102.02,5238134,101.89,102.05,101.50
2014-08-15,101.17,6986040,102.21,102.44,100.80
2014-08-18,102.70,5979458,101.92,102.72,101.75
2014-08-19,102.96,5670017,102.73,102.96,102.02
2014-08-20,103.21,5182962,102.87,103.30,102.70
2014-08-21,104.19,8343970,103.33,104.42,103.33
2014-08-22,103.10,5076323,103.63,104.03,102.97
2014-08-25,103.23,3678107,103.65,103.81,103.09
2014-08-26,103.44,3488185,103.47,103.72,103.17
2014-08-27,103.22,4786009,103.60,103.72,102.91
2014-08-28,102.95,3482115,102.90,103.19,102.71
2014-08-29,103.73,5287678,103.10,103.76,103.0069
2014-09-02,103.36,4644820,103.30,103.7097,103.02
2014-09-03,103.76,4725840,103.82,104.10,103.54
2014-09-04,103.84,6147728,103.99,104.10,103.76
2014-09-05,104.42,5744421,103.92,104.42,103.34
2014-09-08,104.05,4900262,104.42,104.58,103.83
2014-09-09,103.80,5999379,104.40,104.40,103.55
2014-09-10,104.99,7402036,104.19,105.34,103.96
2014-09-11,104.55,4834013,104.78,104.89,104.0999
2014-09-12,104.58,5929220,104.54,104.805,103.96
2014-09-15,104.72,4525464,104.59,104.91,104.35
2014-09-16,105.88,6081327,104.49,105.94,104.30
2014-09-17,106.19,6437264,105.88,106.63,105.80
2014-09-18,107.35,6627842,106.18,107.41,106.03
2014-09-19,107.99,13030320,107.89,108.37,107.62
2014-09-22,107.88,5788326,108.00,108.25,107.775
2014-09-23,107.46,8104914,107.77,108.10,107.19
2014-09-24,108.64,5890859,107.70,108.77,107.34
2014-09-25,107.10,5688223,108.53,108.55,107.07
2014-09-26,107.10,4467445,107.41,107.49,106.20
2014-09-29,106.54,6581602,106.38,106.65,106.04
2014-09-30,106.59,6724994,106.50,107.2099,106.45
