date,close,volume,open,high,low
2021-08-11,94.62,14027,92.75,95.25,92.02
2021-08-12,92.61,381344,94.30,95.17,91.71
2021-08-13,91.47,14391,92.61,92.62,91.27
2021-08-16,92.06,8034,91.53,92.56,91.31
2021-08-17,91.56,105222,91.14,91.56,90.62
2021-08-18,91.54,8894,90.90,93.12,90.47
2021-08-19,89.68,65329,91.39,91.39,88.50
2021-08-20,92.7879,100191,89.24,92.88,89.24
2021-08-23,91.69,12612,93.13,93.22,91.505
2021-08-24,92.77,6179,91.36,93.10,91.36
2021-08-25,92.86,8050,92.00,92.86,91.53
2021-08-26,91.57,2476,91.84,92.57,91.28
2021-08-27,92.01,43899,91.41,92.70,91.01
2021-08-30,90.93,33300,91.35,91.59,90.8325
2021-08-31,91.65,269141,91.07,92.32,90.77
2021-09-01,92.54,35642,92.46,92.96,92.28
2021-09-02,93.15,11534,92.76,93.18,92.41
2021-09-03,92.14,19443,92.61,93.50,91.835
2021-09-07,94.23,10631,92.14,94.75,92.14
2021-09-08,93.19,14267,93.75,94.46,93.19
2021-09-09,94.10,224265,92.57,94.10,92.57
2021-09-10,93.34,43596,93.65,93.86,92.99
2021-09-13,97.65,465509,95.25,98.28,95.25
2021-09-14,97.22,180459,97.79,97.83,95.87
2021-09-15,97.96,18017,98.05,98.18,96.95
2021-09-16,96.38,206176,97.92,97.92,95.25
2021-09-17,97.65,442087,95.60,97.91,95.35
2021-09-20,95.76,156386,97.62,97.62,95.52
2021-09-21,97.58,206982,95.99,98.66,95.32
2021-09-22,98.14,12339,98.09,99.15,97.76
2021-09-23,98.66,26056,98.08,98.66,98.08
2021-09-24,98.73,3449,98.54,99.1401,98.45
2021-09-27,99.13,18505,98.94,99.13,98.15
2021-09-28,97.21,11962,98.82,99.1917,97.04
2021-09-29,95.37,29610,97.39,97.68,95.37
2021-09-30,95.60,69007,95.48,96.48,95.35
2021-10-01,96.33,2671,95.86,96.42,95.86
2021-10-04,97.71,20323,95.95,98.14,95.95
2021-10-05,98.14,8429,98.16,98.17,97.765
2021-10-06,100.8401,6968,97.37,100.98,96.33
2021-10-07,103.26,20588,100.98,104.44,100.98
2021-10-08,105.24,457270,103.72,105.24,103.72
2021-10-11,101.24,150059,105.22,105.22,99.79
2021-10-12,101.67,9183,101.70,101.89,100.61
2021-10-13,102.54,16644,101.70,105.05,101.61
2021-10-14,105.86,27905,102.99,105.89,102.99
2021-10-15,109.93,169188,107.00,109.93,107.00
2021-10-18,108.05,23464,109.88,109.88,107.16
2021-10-19,109.26,152564,109.03,109.35,108.11
2021-10-20,112.00,236134,108.68,112.453,108.68
2021-10-21,112.90,128043,112.55,113.41,111.91
2021-10-22,114.50,8437,113.38,114.50,112.92
2021-10-25,113.43,6230,115.46,116.11,113.43
2021-10-26,112.69,27866,112.81,113.90,112.69
2021-10-27,112.74,3854,113.37,113.37,112.41
2021-10-28,113.57,34973,112.23,113.57,111.845
2021-10-29,113.10,100326,113.84,113.84,112.65
2021-11-01,111.67,31935,111.41,112.51,110.41
2021-11-02,110.9659,6676,111.73,112.63,110.8401
2021-11-03,113.84,621161,111.73,113.96,111.73
2021-11-04,113.69,11234,114.41,114.41,112.99
2021-11-05,113.585,14167,114.58,114.59,113.585
2021-11-08,113.30,54191,114.44,114.44,112.35
2021-11-09,117.79,117028,114.71,117.96,114.71
2021-11-10,119.40,55086,118.48,119.40,116.43
2021-11-11,118.75,8602,119.00,119.465,117.61
2021-11-12,116.64,5681,117.29,117.29,115.51
2021-11-15,117.51,41838,116.16,117.60,116.16
2021-11-16,117.11,27260,117.15,117.44,117.11
2021-11-17,118.45,95965,116.44,118.45,116.44
2021-11-18,115.71,335636,118.93,119.14,115.71
2021-11-19,117.57,15336,115.39,117.57,115.29
2021-11-22,116.47,5002,118.281,118.45,116.3934
2021-11-23,117.15,32454,115.39,117.99,115.39
2021-11-24,118.25,23491,117.31,118.69,117.25
2021-11-26,116.30,3214,115.39,116.30,115.38
2021-11-29,117.68,7323,117.27,117.87,116.39
2021-11-30,113.24,24728,114.93,114.93,113.24
2021-12-01,115.26,64892,114.58,115.87,113.50
2021-12-02,114.10,9594,116.60,116.60,114.10
2021-12-03,113.04,24986,113.37,113.37,112.24
2021-12-06,118.34,62538,114.02,119.41,114.02
2021-12-07,117.72,20451,118.26,119.58,117.65
2021-12-08,119.57,46728,118.61,119.76,118.03
2021-12-09,118.51,6857,119.21,119.86,118.51
2021-12-10,117.32,222393,118.77,119.58,116.45
2021-12-13,116.61,15425,117.18,117.31,116.61
2021-12-14,115.61,111106,116.61,118.05,115.34
